Company,Candidate URL,Source,Score,Parser Confidence,Validator,Validator Time (ms),Inspector,Inspector Time (ms),Final
Amazon,https://blog.workday.com/en-us/clarifying-amazon-workday-deployment.html,ExaSource,15,0.0,Skipped,0,Not Inspected,0,False
Amazon,https://www.youtube.com/watch,ExaSource,15,0.0,Skipped,0,Not Inspected,0,False
Amazon,https://www.amazon.jobs,ExaSource,45,0.0,Passed,0,Not Inspected,0,False
Amazon,https://www.amazon.jobs/search,ExaSource,15,0.0,Skipped,0,Not Inspected,0,False
Amazon,https://hiring.amazon.com/locations/philadelphia-jobs,ExaSource,15,0.0,Skipped,0,Not Inspected,0,False
Amazon,"https://www.indeed.com/q-amazon-l-bethesda,-md-jobs.html",ExaSource,15,0.0,Skipped,0,Not Inspected,0,False
Amazon,https://hiring.amazon.com/job-opportunities,ExaSource,15,0.0,Skipped,0,Not Inspected,0,False
Amazon,https://www.amazon.jobs/aws,ExaSource,15,0.0,Skipped,0,Not Inspected,0,False
Amazon,https://hiring.amazon.com/jobDetail/en-US/Amazon-Sortation-Center-Warehouse-Associate/ABERDEEN/a0R4U00000GJJAiUAP,ExaSource,15,0.0,Skipped,0,Not Inspected,0,False
Amazon,https://www.amazon.jobs/applicant/dashboard/applications,ExaSource,15,0.0,Skipped,0,Not Inspected,0,False
Amazon,https://hiring.amazon.com/locations/riverside-ca-jobs,ExaSource,15,0.0,Skipped,0,Not Inspected,0,False
Amazon,https://husqvarnagroup.wd3.myworkdayjobs.com/en-us/external_career_site/job/sr-national-account-manager---e-commerce--amazon-_r-17223/apply,ExaSource,55,0.9,Passed,0,Identity Pre-filter failed (Mismatch),0,False
Amazon,https://scholastic.wd5.myworkdayjobs.com/External/job/New-York-New-York/National-Account-Manager---Amazon_R15434/apply/applyManually,ExaSource,55,0.9,Passed,0,Identity Pre-filter failed (Mismatch),0,False
Amazon,https://plugpower.wd5.myworkdayjobs.com/Plug_Power_Inc/job/Field-Service-Technician--Amazon-OOH9--West-Jefferson--OH_R6993-1/apply,ExaSource,55,0.9,Passed,0,Identity Pre-filter failed (Mismatch),0,False
Amazon,https://hiring.amazon.com/jobDetail/en-US/Amazon-Delivery-Station-Warehouse-Associate/Kansas-City/a0R4U00000EPB6wUAH,ExaSource,15,0.0,Skipped,0,Not Inspected,0,False
Amazon,https://clorox.wd1.myworkdayjobs.com/Clorox/job/Customer-Team-Leader_22597/apply,ExaSource,55,0.9,Passed,0,Identity Pre-filter failed (Mismatch),0,False
Amazon,https://www.ziprecruiter.com/Jobs/Myworkdayjobs/--in-Oklahoma,ExaSource,15,0.0,Skipped,0,Not Inspected,0,False
Amazon,https://ca.linkedin.com/jobs/amazon-jobs-toronto-on,ExaSource,15,0.0,Skipped,0,Not Inspected,0,False
Amazon,https://hiring.amazon.com/locations/houston-jobs,ExaSource,15,0.0,Skipped,0,Not Inspected,0,False
Amazon,https://hiring.amazon.com/app,ExaSource,15,0.0,Skipped,0,Not Inspected,0,False
Amazon,https://hiring.amazon.com/locations/baltimore-jobs,ExaSource,15,0.0,Skipped,0,Not Inspected,0,False
Amazon,https://www.linkedin.com/company/amazon/jobs,ExaSource,15,0.0,Skipped,0,Not Inspected,0,False
Amazon,https://hiring.amazon.com/job-opportunities/fulfillment-center-jobs,ExaSource,15,0.0,Skipped,0,Not Inspected,0,False
Amd,https://careers.amd.com,ExaSource,60,0.0,Passed,0,Not Inspected,0,False
Amd,https://careers-amd.icims.com/jobs/login,ExaSource,45,0.0,Passed,0,Not Inspected,0,False
Amd,https://www.amd.com/en/corporate/careers.html,ExaSource,45,0.0,Passed,0,Not Inspected,0,False
Amd,https://www.linkedin.com/company/amd/jobs,ExaSource,45,0.0,Passed,0,Not Inspected,0,False
Amd,"https://www.indeed.com/q-amd-l-austin,-tx-jobs.html",ExaSource,30,0.0,Passed,0,Not Inspected,0,False
Amd,https://tf-amd.com.my/careers,ExaSource,15,0.0,Skipped,0,Not Inspected,0,False
Amd,https://www.youtube.com/watch,ExaSource,15,0.0,Skipped,0,Not Inspected,0,False
Amd,https://www.linkedin.com/jobs/amd-jobs-austin-texas-metropolitan-area,ExaSource,15,0.0,Skipped,0,Not Inspected,0,False
Amd,https://conagrabrands.wd1.myworkdayjobs.com/en-us/careers_us/job/amd-sme--subject-matter-expert-_req-038727-1/apply,ExaSource,55,0.9,Passed,0,Identity Pre-filter failed (Mismatch),0,False
Amd,https://wasatchproperty.wd1.myworkdayjobs.com/MarketStarCareersNAMER/job/Field-Application-Engineer---AMD-_R21261,ExaSource,55,0.9,Passed,0,Identity Pre-filter failed (Mismatch),0,False
Amd,https://hpe.wd5.myworkdayjobs.com/ACJobSite/job/NA-Compute-Category-Mgmt-Rep-IV_1205324,ExaSource,55,0.9,Passed,0,Identity Pre-filter failed (Mismatch),0,False
Amd,https://avnet.wd1.myworkdayjobs.com/External/job/Business-Development-Manager--AMD_JR-022889/apply,ExaSource,55,0.9,Passed,0,Identity Pre-filter failed (Mismatch),0,False
Amd,https://conagrabrands.wd1.myworkdayjobs.com/en-us/careers_us/job/third-shift-lead-operator-amd-changeover_req-038028-1/apply,ExaSource,55,0.9,Passed,0,Identity Pre-filter failed (Mismatch),0,False
Amd,https://ca.indeed.com/cmp/Amd/locations/ON/Toronto,ExaSource,15,0.0,Skipped,0,Not Inspected,0,False
Amd,https://abbott.wd5.myworkdayjobs.com/abbottcareers2/job/Americas-Training-Manager---AMD_31151958/apply/useMyLastApplication,ExaSource,55,0.9,Passed,0,Identity Pre-filter failed (Mismatch),0,False
Amd,https://www.threads.com/@careerya_jfjs/post/DaUuVsvoF-a/job-post-amd-is-hiring-position-technical-lead-computer-vision-software,ExaSource,15,0.0,Skipped,0,Not Inspected,0,False
Amd,https://hpe.wd5.myworkdayjobs.com/acjobsite/job/all-texas-united-states-of-america/na-compute-category-mgmt-rep-iv_1205324/apply/useMyLastApplication,ExaSource,55,0.9,Passed,0,Identity Pre-filter failed (Mismatch),0,False
Amd,https://www.indeed.com/cmp/Amd,ExaSource,15,0.0,Skipped,0,Not Inspected,0,False
Amd,https://www.amdlasers.com/pages/career,ExaSource,15,0.0,Skipped,0,Not Inspected,0,False
Amd,https://www.ziprecruiter.com/Jobs/Amd,ExaSource,15,0.0,Skipped,0,Not Inspected,0,False
